Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,18.0,Nacional,Excelente,5,22,"""Excelente recinto""","""Lugar excelente en compañía de tu pareja, amigos, familia o tu sola para disfrutar de una obra de teatro, escuchar unas magnificas notas musicales de una orquesta o simplemente sentarse en las escalinatas y pasar el tiempo.""",México,Español,PC,2016-07-27,positivo
Masculino,52.0,Nacional,Excelente,5,31,"""Teatro más bonito de México""","""Es una joya por fuera y por dentro. Es algo que tiene una belleza única. Es un edificio que mando contruir Porfirio Díaz.""",México,Español,Móvil,2016-07-27,positivo
Masculino,30.0,Nacional,Excelente,5,3,"""NO PIERDAS LA OPORTUNIDAD DE VISITARLO""","""Hermoso Teatro, lleno de detalles e historia; muy interesante la plática recibida durante la visita domingo 17 de julio.""",México,Español,PC,2016-07-26,positivo
Masculino,71.0,Internacional,Excelente,5,465,"""This is really beautiful""","“Esta es una estructura muy impresionante y uno se sorprende de encontrar algo así como un pueblo minero. Pero entonces Guanajuato no es CUALQUIER pueblo minero. Es una ciudad de cultura, una ciudad universitaria y una ciudad muy viva. también muy agradable por dentro, sí, es elegancia antigua pero es elegancia sin embargo. Interesante encontrar un salón para fumadores de caballeros dentro y muchas otras sorpresas. Entra, no te decepcionará.",Estados Unidos,Inglés,PC,2016-07-24,positivo
Femenino,20.0,Nacional,Excelente,5,4,"""Un lugar que no puedes perderte""","""Es una maravilla estar en este lugar, tiene visitas guiadas y el costo de entrada es muy accesible. La mayor parte de su estructura es de madera en estilo Morisco, no puedes perdertelo.""",México,Español,Móvil,2016-07-23,positivo
Femenino,50.0,Internacional,Excelente,5,105,"""Bello""","""El teatro por fuera ya sea de dia o noche es imponente. Ubicado en el mismo centro de la ciudad se alza con todo su arquitectura de una manera impresionante.""",Perú,Español,Móvil,2016-07-23,positivo
Masculino,39.0,Nacional,Excelente,5,20,"""Recomendadísimo conocer""","""Un lugar hermoso de fachada impresionante, no tuve la oportunidad de entrar pero indudablemente debe ser igual de hermoso por dentro.""",México,Español,PC,2016-07-22,positivo
Femenino,56.0,Nacional,Muy bueno,4,26,"""Amazing building ""","""Es un edificio muy hermoso y la tarifa incluye un pequeño recorrido. El teatro en sí no es muy grande pero es impresionante. Está ubicado en el centro de la ciudad, por lo que todo está cerca"".",México,Inglés,Móvil,2016-07-20,positivo
Femenino,44.0,Nacional,Excelente,5,78,"""Que joya tan hermosa""","""Tal vez vine de niña. Pero no recordaba. Que lugar tan hermoso. El teatro es una visita que no se puede omitir. Está perfectamente conservado. Es un lugar que no se puede dejar de ver en Guanajuato.""",México,Español,Móvil,2016-07-19,positivo
Femenino,56.0,Nacional,Excelente,5,15,"""Imperdible""","""Es de lo más bello Arquitectónicamente en Guanajuato y vale la pena conocerlo por dentro, por fuera y que mejor que vivirlo con el arte en algún evento o presentación artística.""",México,Español,Móvil,2016-07-15,positivo
Masculino,60.0,Internacional,Excelente,5,524,"""Nice attraction""","""Definitivamente una joya en Guanajuato. Es un edificio impresionante con una gran arquitectura por dentro y por fuera. Se puede hacer con un recorrido rápido que es económico"".",Estados Unidos,Inglés,PC,2016-07-13,positivo
Femenino,25.0,Nacional,Excelente,5,10,"""Bellísimo""","""Simplemente bellísimo. Es el punto de reunión para las callejonadas también. Recomenbable. :) esta en el mero centro frente al jardín Unión.""",México,Español,Móvil,2016-07-13,positivo
Masculino,23.0,Internacional,Muy bueno,4,16,"""Amazing building of a bygone era""","""Edificio de belleza inesperada que vale la pena visitar por una tarifa modesta, incluso si no tienes la oportunidad de ver una actuación. Siéntate en el teatro mientras admiras la arquitectura y tal vez, si tienes suerte como la nuestra, escucha un ensayo de la orquesta"".",Estados Unidos,Inglés,Móvil,2016-07-12,positivo
Femenino,57.0,Internacional,Muy bueno,4,38,"""Imperdible""","""La mayor atracción de Guanajuato es este hermoso teatro. Por fuera su fachada tipo Partenón. En su interior madera tallada y pintada. Fierro forjado en diseños elegantes y bellos.  Tapices finos en los asientos. Esculturas hermosas. Escalera importante. Vitrales. Pisos bellos. Todo es hermoso.""",Perú,Español,Móvil,2016-07-10,positivo
Femenino,39.0,Nacional,Excelente,5,15,"""Visita obligada""","""Haber ido a Guanajuato y no haber visitado este recinto, no cuenta como que fuiste a Gto y es que es majestuoso verlo, más por la noche que esta alumbrado y muy a gusto para sentarse en las escaleras y ver el movimiento de la cuidad y de los estudiantes.""",México,Español,Móvil,2016-07-10,positivo
Femenino,,Internacional,Muy bueno,4,297,"""Absolutely beautiful, but much of it was off-limits to us""","""El Teatro Juárez es un edificio impresionante, tanto por dentro como por fuera, y me alegro de haber pagado la tarifa de entrada para entrar. Sin embargo, nos decepcionó ver tantos corredores y escaleras bloqueados, lo que hizo que gran parte del teatro fuera de los límites. para nosotros. Si tienes la oportunidad de ver una actuación en este teatro (que nosotros no tuvimos), ¡hazlo por todos los medios!",Estados Unidos,Inglés,PC,2016-07-06,positivo
Masculino,36.0,Internacional,Excelente,5,65,"""Deslumbrante""","""El teatro Juárez sencillamente es un lugar que te remonta a épocas de historia, la conservación del espacio te permite observar gran cantidad de detalles y texturas que evocan tiempos de majestuosidad, el acceso es económico aunque la información es muy limitada si no vas con un guía. Sólo necesitas cerca de 30 minutos para invertir allí y que sea suficiente para una visita no guiada.""",Colombia,Español,Móvil,2016-06-28,positivo
Masculino,44.0,Nacional,Excelente,5,235,"""Bello""","""Este lugar te transporta al pasado Guanajuatense... Todos trajeados, sin duda un gran protagonista en la historia de la ciudad. Es muy bonito por dentro y por fuera, el auditorio tiene mucha influencia morisca al igual que toda la ciudad que tienen un aire muy Andaluz.... De noche se pueden tomar buenas fotos tambien con el teatro iluminado...""",México,Español,Móvil,2016-06-25,positivo
Femenino,19.0,Nacional,Excelente,5,51,"""Majestuoso""","""Arquitectónicamente es una edificación hermosa, totalmente teatral, no puedes evitar quedarte maravillado admirando las esculturas, ni perderte los detalles como los letreros de ""Drama"" y ""Comedia"" a sus costados, bello de día y mágico de noche.""",México,Español,Móvil,2016-06-23,positivo
Masculino,57.0,Nacional,Excelente,5,6,"""Increíble""","""Está padrísimo, tanto el lugar como su gente, la hospitalidad, su comida, todo, la gentileza, lo recomiendo visita Guanajuato.""",México,Español,PC,2016-06-20,positivo
Masculino,60.0,Nacional,Excelente,5,10,"""Increíble""","""Hermoso teatro no falta en la visita a Guanajuato un emblema de el estado muy bien cuidado no desperdicien cualquier evento en este recinto.""",México,Español,Móvil,2016-06-18,positivo
Femenino,53.0,Internacional,Excelente,5,241,"""¡Fachada espectacular!""","""La fachada es muy bonita. ¡Aunque el interior no es tan imponente! Merece la pena visitarlo, y -si se tiene la oportunidad- acudir a una representación.""",España,Español,Móvil,2016-06-17,positivo
Femenino,29.0,Nacional,Regular,3,154,"""Bonito""","""Tenía muchas ganas de conocer el teatro. Por dentro, lamentablemente no cumplió mis expectativas. Es más bello el teatro de NY donde fuimos a ver la obra de teatro del Rey León. Pero, bueno es un teatro con historia. Y es importante conocerlo y aprender sobre la cultura de Gusnajuato. Por fuera es mega espectacular.""",México,Español,Móvil,2016-06-16,neutral
Masculino,31.0,Nacional,Excelente,5,35,"""Hermoso""","""Es un lugar espectacular tanto por el día como por la noche es increíble los callejones es una ciudad hermosas. Su arquitectura es bellísima y esta super iluminado que lo hace mas atractivo.""",México,Español,PC,2016-06-13,positivo
Masculino,34.0,Nacional,Excelente,5,118,"""Para disfrutar de las artes""","""Para empezar la construcción es hermosa, está muy bien iluminada todo el tiempo y se encuentra en el centro de la ciudad, ofrece grandes espectáculos de diferentes artes y precios que no son muy altos, en la mayoría de los casos, hay bares y restaurantes prácticamente enfrente para pasar el rato en lo que empiezan las funciones o después de ellas, así como actividades recreativas, hay hoteles muy cerca del lugar tanto el edificio como los alrededores se encuentran siempre limpios, es una muy buena opción para pasar un momento cultural e histórico.""",México,Español,PC,2016-06-10,positivo
Masculino,49.0,Internacional,Excelente,5,712,"""Stunning""","""Este es un teatro imperdible si estás en Guanajuato. Está ubicado en el centro del Jardín de La Unión. El Teatro Juárez es uno de los edificios arquitectónicos más impresionantes de Guanajuato. La entrada principal es directamente de la antigua Roma. El diseño El estilo se inspiró en historias de la antigua Roma y Grecia. Las filas de escalones que conducen a la gran entrada se asemejan mucho al Panteón de Roma. Está abierto para un recorrido por una tarifa de $ 35 pesos. El interior es simplemente art déco impresionante. El paso son un lugar popular para pasar el rato, ver las actuaciones de los estudiantes universitarios y las bandas de mariachis"".",Estados Unidos,Inglés,Móvil,2016-06-08,positivo
Masculino,38.0,Nacional,Excelente,5,14,"""¡Bellísimo!""","""No tuvimos la oportunidad de verlo por dentro pero por fuera es una excelente obra arquitectónica que no puede faltar en tu visita a esta ciudad, de día y de noche es increíble.""",México,Español,Móvil,2016-06-06,positivo
Masculino,42.0,Nacional,Excelente,5,32,"""LUGAR ESPECTACULAR""","""El lugar es de época, te transporta a lo que se vivía al finalizar el año 1800 e iniciar el 1900. Es hermoso en cuanto a arquitectura con gran trascendencia y tiene guías muy preparados. Lo único malo es que al ingresar la información del recorrido no es clara. Pero es uno de mis sitios favoritos para volver.""",México,Español,PC,2016-06-06,positivo
Femenino,36.0,Nacional,Muy bueno,4,32,"""Una joya histórica que no debes perderte""","""Es un sitio que no debes perderte por su gran historia mexicana y su belleza arquitectónica. Es un lugar que te transporta al siglo XX cuando es inagurado por el Presidente Porfirio Díaz.""",México,Español,PC,2016-06-05,positivo
Masculino,29.0,Internacional,Excelente,5,27,"""UNA OBRA MAGISTRAL""","""Una obra, fabulosa de ingeniería. Testigo del neoclásicismo, que se aplicó durante el Porfiriato. Su fachada majestuosa decora la ciudad. Y su interior es una verdadera joya.""",Argentina,Español,PC,2016-05-27,positivo
Femenino,48.0,Nacional,Excelente,5,16,"""Hermoso, visita obligada""","""Tienes que ir, no sólo por su belleza arquitectónica, si tienes oportunidad entra al teatro a ver alguna obra, te sorprenderá lo barato que es y tendrás la oportunidad no sólo de contemplarlo por fuera, sino de vivir la experiencia completa.""",México,Español,PC,2016-05-25,positivo
Masculino,50.0,Nacional,Excelente,5,8,"""Hermoso""","""Es un hermoso trozo de historia y arquitectura, su interior como su exterior se encuentran bien conservados. Estando en su interior uno se traslada a aquellas épocas de su esplendor, y se imagina lo que ahí sucedía.""",México,Español,PC,2016-05-25,positivo
Masculino,24.0,Nacional,Excelente,5,73,"""Bellísimo""","""Uno de los teatros mas hermosos que me ha tocado visitar. Por fuera majestuoso y por dentro sobrio y elegante. Perfectamente bien cuidada la estructura que ya tiene sus buenos años. En mi viaje por Real de minas me toco un concierto de jazz a un excelente precio. Si se encuentran aqui no duden en entrar vale toda la pena.""",México,Español,PC,2016-05-19,positivo
Femenino,53.0,Internacional,Excelente,5,153,"""Must see""","""Este teatro es imperdible cuando se está en Guanajuato, hay que pagar para entrar, pero vale la pena el costo, $35 pesos por adulto. El teatro está adornado con pan de oro, hermosos revestimientos de paredes y tiene una variedad de asientos. Ojalá hubiéramos podido ver el ballet o un espectáculo para tener una sensación real del edificio ""en acción"". Los escalones del teatro son un lugar de reunión durante el día y la noche. Mucha actividad e interacción en la plaza. .""",Estados Unidos,Inglés,PC,2016-05-18,positivo
Femenino,62.0,Internacional,Excelente,5,45,"""This is a not to miss tour!""","""Estuvimos en Guanajuato durante el día después de quedarnos en San Miguel y queríamos conocer los aspectos más destacados de la ciudad. No te puedes perder el teatro, ya que está en el medio del centro histórico y justo al lado de la plaza. Asegúrate de ir adentro- tuvimos una guía con nosotros que ayudó inmensamente a escuchar la historia de este fabuloso edificio. Arquitectónicamente es impresionante por dentro y por fuera: una habitación tiene un piso de vidrio y hierro que parece el techo de la planta baja. para mostrar la riqueza de Guanajuato y su influencia cultural a nivel regional, realmente vale la pena verlo"".",Estados Unidos,Inglés,PC,2016-05-14,positivo
