Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,,Nacional,Excelente,5,10,"""El de los 500""","""Algo de historia de este muralista mexicano desde su desliz con el cubismo hasta réplica de uno de sus mejores murales, su casa su vida…""",México,Español,Móvil,2015-10-14,positivo
Femenino,37.0,Internacional,Muy bueno,4,170,"""Lindo lugar, aunque siempre se espera un poco más""","""La representacion de la casa, el mobiliario, y parte de su historia son agradables, aunque este realizada en la planta baja y no en el sitio original de la casa.""",Argentina,Español,PC,2015-10-13,positivo
Femenino,51.0,Internacional,Regular,3,17,"""Nice home but lack substance""","""Esperaba ver una obra más importante de Diego Rivera exhibida aquí, en cambio, el museo tiene obras de otros artistas que ocupan la mayoría de los espacios de dos de los pisos. Supuse que esta sería la casa y el museo de Diego Rivera y me equivoqué. , por lo que quedó sorprendido al entrar en las exposiciones de otros. Sin embargo, las fotos de él visitando fueron agradables de ver. Vale la pena la visita"".",Estados Unidos,Inglés,Móvil,2015-10-12,neutral
Femenino,31.0,Nacional,Excelente,5,16,"""Visita""","""Un lugar maravilloso, que te envuelve, que te hace suspirar,que te invita a soñar y deleitar tu pupila de extremo a extremo, simplemente divino... lo unico que lamente fue su hora de cierre jejeje, ¡Nunca es suficiente!""",México,Español,PC,2015-10-11,positivo
Femenino,22.0,Nacional,Excelente,5,5,"""MARAVILLOSO SITIO""","""Estupenda conservación del inmueble de la casa natal de Diego Rivera. Gran fachada de color rojo. Un imperdible de Guanajuato.""",México,Español,Móvil,2015-10-10,positivo
Femenino,63.0,Internacional,Muy bueno,4,149,"""Lindo museo""","""Siempre es lindo ver obras de Rivera. Este museo también exhibe obras de otros artistas. Un actor recrea a Diego y va actuando y explicando partes de la casa.""",Argentina,Español,PC,2015-10-09,positivo
Masculino,,Nacional,Muy bueno,4,24,"""Interesantes muestras""","""Casa donde nació Digo Rivera. Algunas salas muestran mobiliario de la época. Amplia exposición de obras del artista, complementado con muestras de otros.""",México,Español,Móvil,2015-10-08,positivo
Masculino,53.0,Internacional,Regular,3,517,"""Worth Seeing""","""Fue agradable visitar la casa de Diego Rivera, y si bien la decoración era original, hemos visto más de su trabajo en otras ciudades. No me malinterpreten, vale la pena visitarla, aunque sea por la decoración, pero no quedaron impresionados por la exposición en sí"".",Estados Unidos,Inglés,PC,2015-10-07,neutral
Masculino,31.0,Internacional,Regular,3,16,"""A little overdone""","""Disfruté viendo los primeros trabajos y bocetos de Diego Rivera, pero sentí que la sección más nueva no realzaba la sección anterior. Me pareció un poco exagerado"".",Canadá,Inglés,PC,2015-10-06,neutral
Femenino,44.0,Internacional,Excelente,5,59,"""Viejo y nuevo""","""Edad y es algo anodino que no hay lugar donde el recientemente otro lado de miedo o no sesgada, como el rellano de la escalera. Diego estaba interesado en conocer la vida de esa época en lugar de saber lo que era la gente.""",Japón,Japonés,PC,2015-10-05,positivo
Masculino,30.0,Internacional,Regular,3,44,"""Nice but a bit disappointing""","""Aquí se muestra la casa de Diego. Desafortunadamente, no hay mucho en la exposición. Muchas pinturas están actualmente en Japón. Un poco decepcionante. Mejor pregunte si sus mejores pinturas están en casa"".",Estados Unidos,Inglés,Móvil,2015-10-04,neutral
Femenino,49.0,Internacional,Muy bueno,4,2977,"""Lugar de nacimiento de Diego""","""Diego Rivera nace en Guanajuato. Su lugar de nacimiento en el museo. Diego funciona y en el momento de los muebles está decorado como es, hay un espectacular, pero pequeña.""",Japón,Japonés,PC,2015-10-03,positivo
Masculino,58.0,Internacional,Regular,3,89,"""Él nació aquí. Nada más""","""Como un lugar para ver obras de Rivera, prefieren sus murales en la Ciudad de México Museo Dolores Olmedo o. Esta casa, así como la Casa de Frida Kahlo, mata la curiosidad de saber donde nació el artista y vivió de niño. Además de los primeros trabajos del artista, el espacio con varios pisos - la casa es amplia y hermosa - tiene exposiciones de otros artistas.""",Brasil,Portugués,PC,2015-10-02,neutral
Femenino,70.0,Internacional,Excelente,5,413,"""A lot of History""","""Una visita que vale la pena... y te sugiero que te acompañe alguien que hable español... para que te explique más sobre las exhibiciones... Una de las salas donde hay artefactos... hay hojas de explicaciones en inglés"".",Canadá,Inglés,PC,2015-10-01,positivo
Femenino,40.0,Nacional,Excelente,5,23,"""Es una visita obligada""","""Es una visita obligada en Guanajuato. La casa es linda con las habitaciones ambientadas en la época de infancia de Rivera. También se presenta obra de Diego y de otros contemporáneos (como Orozco y Siqueiros). Adultos mayores y estudiantes pagan tarifa con descuento.""",México,Español,Móvil,2015-09-30,positivo
Femenino,25.0,Internacional,Excelente,5,3,"""Diego Rivera""","""El museo era agradable. Tiene varios pisos que exhiben a otros artistas. Cuando visitamos, gran parte del trabajo de Diego estaba prestado a otros museos internacionales. Sin embargo, lo que compensó el hecho de no ver el trabajo de Diego fueron las exhibiciones de Orozco y Siqueiros, ambos artistas increíbles e históricamente importantes"".",Estados Unidos,Inglés,Móvil,2015-09-29,positivo
Femenino,45.0,Internacional,Muy bueno,4,122,"""Worth a Visit""","""Realmente disfruté el Museo Diego Rivera. También hubo exhibiciones interesantes de otros artistas"".",Canadá,Inglés,PC,2015-09-28,positivo
Masculino,,Nacional,Excelente,5,7,"""A must see in Guanajuato!""","""Excelente edificio y buena selección de obras de arte de Diego, también excelentes exhibiciones y hermoso edificio. ¡Me encantó!""",México,Español,PC,2015-09-27,positivo
Femenino,64.0,Internacional,Muy bueno,4,63,"""Wonderful Museum""","""Este museo realmente te da una idea de la vida de Diego Rivera sin poner toda la atención en su esposa, Frida Kalho. Se exhiben muchos dibujos y bocetos que usó para diseñar sus famosos murales. La casa tiene una decoración auténtica; una agradable mezcla de museo y galería"".",Estados Unidos,Inglés,PC,2015-09-26,positivo
Masculino,49.0,Internacional,Excelente,5,681,"""Beautiful Museum, Must See""","""Diego Rivera es uno de los artistas más destacados de México. Es el hogar y el lugar de nacimiento de Diego Rivera y se convirtió en un museo que exhibe sus obras y restaura la casa para recrearla como era en el momento de su nacimiento. El personal es un conocimiento extremo y apasionado por el artista y el arte que se muestra en el museo.El museo está ubicado en el lado norte del centro histórico de Guanajuato y se distribuye en tres pisos que exhiben una variedad de su obra para mostrar su paso por diversas disciplinas. y estilos. Ver su trabajo en un ambiente tan íntimo es realmente algo especial. Además, también tienen algunas exhibiciones interesantes de artistas contemporáneos. Definitivamente vale la pena una visita. No se permite tomar fotografías"".",Estados Unidos,Inglés,Móvil,2015-09-25,positivo
Masculino,30.0,Nacional,Muy bueno,4,115,"""Casa Diego Rivera""","""Exposición de Diego las cuales muestran otras exposiciones temporales de altísimo nivel!! Igual hay paseos con guías, si no eres muy conocedor de arte puedes contratar uno, pero el museo está simplemente para admirar el arte.""",México,Español,PC,2015-09-24,positivo
Masculino,37.0,Nacional,Excelente,5,5,"""Visita obligada""","""Visitar esta bella ciudad y no ir a la casa de Diego Rivera es como nunca haber estado en Guanajuato. es mas que recomendable es parte de nuestra historia contemporanea.""",México,Español,PC,2015-09-23,positivo
Masculino,47.0,Internacional,Muy bueno,4,16,"""Comprehensive Diego's overview""","""La exposición de obras de Diego es muy completa, desde los inicios hasta sus famosos murales. Otras exposiciones temporales también fueron interesantes. Gran error no abrir el cuarto de niños y la tienda de camisetas los domingos.""",Estados Unidos,Inglés,PC,2015-09-22,positivo
Masculino,43.0,Nacional,Excelente,5,37,"""Terrific!""","""Disfrutamos mucho de este museo que se encuentra en la casa de Diego Rivera desde que nació hasta los 5 años aproximadamente. Este museo tiene parte de la casa restaurada según la época de su vida que pasó allí, así como una gran cantidad de arte, incluido un mural fabuloso en un sala de teatro. Nos acompañó un guía turístico que nos fue mostrando la ciudad. Nos ayudó a comprender los personajes y el significado del mural. Lo disfrutamos mucho"".",Estados Unidos,Inglés,PC,2015-09-21,positivo
Masculino,31.0,Internacional,Excelente,5,85,"""Muchas obras de arte""","""Se pueden apreciar bastantes obras de arte de muchas personas no solo de Diego Rivera y de muchos estilos.""",Panamá,Español,PC,2015-09-20,positivo
Masculino,28.0,Internacional,Excelente,5,27,"""IMPERDIBLE LA CASA DEL MAESTRO""","""Si bien el museo no goza de las mejores piezas de Diego (a mí entender sus murales). Nos guía por la variedad de estilos que atravesó el artista, sin lugar a duda de los mejores Latinoamericanos.""",Argentina,Español,PC,2015-09-19,positivo
Femenino,23.0,Nacional,Regular,3,2,"""Interesante""","""Es una exposición compartida con otros artistas no tan conocidos... La casa es donde Diego vivió de niño muy ordenado y moderno a la vez.""",México,Español,Móvil,2015-09-18,neutral
Masculino,53.0,Nacional,Excelente,5,11,"""El mejor museo de Guanajuato""","""Padrísimo y hermosísima exposición de Diego, y tienen otras exposiciones temporales de altísimo nivel. Igual hay paseos con guías, si no eres muy conocedor de arte puedes contratar uno, pero el museo está como para sentarte y meterte a cada pintura unos 15 minutos y con guías esto no es posible, es realmente hermoso. ¡¡Súper recomendado!!""",México,Español,Móvil,2015-09-17,positivo
Femenino,57.0,Internacional,Regular,3,63,"""Diego Rivera - Lugar de nacimiento y la exposición de algunas de sus obras""","""El lugar de nacimiento de Diego Rivera (también conocido como un compañero de la vida de Frida Kahlo) está situado en el centro histórico de Guanajuato. Es una mezcla de museo de su origen, la información acerca de su trabajo - y lo más importante, también hay fotografías, dibujos y otras obras de su visita. se obtiene una buena visión general de su vida y su obra.""",Alemania,Alemán,PC,2015-09-16,neutral
Masculino,70.0,Nacional,Muy bueno,4,129,"""Must-See for Rivera fans""","""Hemos estado en muchas exhibiciones de Rivera/Kahlo en diferentes ciudades. Esta es una oportunidad única para ver su trabajo anterior, incluidos los dibujos y bocetos que hizo cuando era estudiante. Mire de cerca y vea al genio que creó las famosas pinturas y murales más tarde. en.
¡SÍ, hay escaleras aquí! El ascensor no funcionaba; No sé con qué frecuencia sucede eso"".",México,Español,PC,2015-09-15,positivo
Masculino,52.0,Internacional,Regular,3,45,"""Only if you're a diehard fan""","""Estábamos en un viaje de un día a Guanajuato desde San Miguel y uno de nuestro grupo realmente quería ver este museo. Diego Rivera solo vivió aquí cuando era niño durante unos 6 años; los muebles no son de su familia, sino de la época. Un piso se instaló como el hogar, otro mostró obras tempranas y bocetos del artista y un piso tenía exhibiciones itinerantes. Estuvo bien, pero nos fuimos un poco decepcionados. Puedo ver por qué la ciudad quiere honrarlo y preservar su hogar, pero no fue particularmente esclarecedor. Si solo está en la ciudad un día, puede haber otros lugares más interesantes"".",Estados Unidos,Inglés,PC,2015-09-14,neutral
Femenino,44.0,Nacional,Excelente,5,5,"""Museo de Diego Rivera""","""En la exposición se revive el origen de Diego Rivera y se aprecia el estilo de vida en sus primeros años. Además se exhiben obras de arte por época y los distintos movimientos artísticos por los cuales fue evolucionando. Inevitablemente debes de apreciar su obra llamada post guerra.""",México,Español,Móvil,2015-09-13,positivo
Femenino,32.0,Internacional,Excelente,5,11,"""Very interesting""","""Este es un lugar pequeño pero tiene una interesante colección de muebles y fotos de la infancia y la familia de Diego Rivera. También una colección de sus obras de arte y piezas relacionadas, bocetos, etc.""",Estados Unidos,Inglés,PC,2015-09-12,positivo
Femenino,65.0,Internacional,Muy bueno,4,43,"""Small but interesting""","""No se deben perder los murales de la capilla. En su mayoría, una colección de sus primeros bocetos. Ni una sola pintura de Rivera. Interesante, no obstante"".",Estados Unidos,Inglés,PC,2015-09-11,positivo
