Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,28.0,Nacional,Regular,3,52,"""Mezclarse con la vida diaria""","""El Mercado es muy pintoresco, hay mucha variedad de artículos,me toco visitarla el 24 de diciembre, por lo tanto muchas personas comprando lo necesario para la cena de Navidad, también venden artesanías, ropa, comidas etc.""",México,Español,PC,2017-01-01,neutral
Masculino,69.0,Internacional,Excelente,5,15,"""Y el famoso mercado de Guanajuato""","""Al igual que con el mercado en general la venta de una variedad de alimentos y frutas, verduras, carne, etc. Puede conseguir las cosas a un precio razonable. En particular, México se siente el segundo piso, llaveros, etc. Soy un muy buen lugar para comprar recuerdos que se venden en una gran cantidad de accesorios con encanto.""",Corea del Norte,Coreano,Móvil,2016-12-31,positivo
Masculino,43.0,Internacional,Excelente,5,86,"""Pintoresco""","""Hermoso mercado. Lugar recomendado para amantes de este tipo de espacios y aventurados paladares q deseen probar comida local.""",Costa Rica,Español,Móvil,2016-12-30,positivo
Masculino,,Nacional,Muy bueno,4,78,"""Muchas artesanías ""","""Nos gustó mucho debido a que es un lugar muy tradicional, con mucho colorido y buenos precios. La comida típica mexicana sabrosa. Antes de comprar recomiendo que procures recorrer la mayoría de los puestos para que compares precios. Sugiero que las autoridades pongan mayor atención a la limpieza del perímetro. Recuerda, es un mercado, no un mall; disfrutarás de lo pintoresco del lugar bajo esa perspectiva.""",México,Español,Móvil,2016-12-25,positivo
Femenino,41.0,Nacional,Excelente,5,123,"""Mercado Hidalgo""","""Bella estructura de lo que antiguamente fue la estacion del tren. Ahora en un bello y limpio mercado de comidas de todo tipico. Economicas y variadas y arriba un piso de diversas artesanias mexicanas. Querras comprar muchas cosas. Bolsas, dulces, blusas tradicionales mexicanas.""",México,Español,Móvil,2016-12-25,positivo
Femenino,30.0,Internacional,Excelente,5,83,"""Good example of a Mexican market""","""Al ingresar al mercado, se puede observar un pequeño mercado folclórico interesante. El piso superior vende principalmente ropa y artesanías mexicanas como espejos, llaveros y bolígrafos. En la planta baja encontrará principalmente comida, artículos de cocina y piñatas. El mercado no está restringido a turistas, como uno podría pensar. En un día normal, uno ve a los lugareños reuniéndose, comprando ropa y tacos de carne. Es un buen mercado pequeño y un buen lugar para visitar "".",Vietnam,Inglés,Móvil,2016-12-25,positivo
Masculino,18.0,Nacional,Muy bueno,4,22,"""¡¡Bonito Mercado!!""","""Si lo que deseas es consumir algo para comer el precio es accesible, hay locales afuera del mercado que te venden buena comida, los locales de comida dentro del mercado no las recomiendo dado el caso que todos es tan muy juntos y no tienes espacio para comer bien y pasa gente pidiéndote. Ahora si buscas artesanías o recuerdos vale la pena comprar cosas de ahí, ¡¡ya que los precios si son bastantes buenos la verdad!! Hasta encontraras una maquina que aplasta tu moneda de 50 Centavos dejando un logo de Guanajuato jaja""",México,Español,PC,2016-12-24,positivo
Femenino,58.0,Internacional,Excelente,5,28,"""Great food!!""","""La comida aquí es excelente!!! Hay muchos lugares donde puedes comer comida típica casera a un precio muy razonable. Es un mercado. Entonces viene junto con el bullicio y el ruido de un mercado, pero personalmente lo encontré entretenido. """,Estados Unidos,Inglés,Móvil,2016-12-21,positivo
Masculino,55.0,Internacional,Malo,2,3,"""Raw meat and junk""","""Parecía estar lleno en su mayoría de chatarra barata, que no me interesa. Tal vez valga la pena echarle un vistazo al edificio si estás cerca, ¿una antigua estación de tren, creo? Soy vegetariano, así que no disfruto viendo a mis amigos todos"". picado en las encimeras"".",Estados Unidos,Inglés,Móvil,2016-12-18,negativo
Masculino,20.0,Internacional,Excelente,5,79,"""Muy buen precio""","""Se vende todo tipo de artesanías de Guanajuato a un precio increíblemente bajo. Es un buen lugar para llevar souvenires.""",Venezuela,Español,PC,2016-12-15,positivo
Masculino,,Nacional,Excelente,5,13,"""Lugar mágico""","""Encantado. Que ligar mas maravilloso y q infinidad de colores, sabores y artesanías locales. Visita obligada.""",México,Español,Móvil,2016-12-15,positivo
Masculino,62.0,Internacional,Muy bueno,4,620,"""A Fine Mercado with High Ceiling""","""La entrada del Mercado Hidalgo es impresionante: un arco alto de piedra arenisca rosa. Pase y encontrará un techo de metal arqueado, muy alto para permitir el flujo de aire. Hay muchos tipos diferentes de puestos que venden ingredientes para cocinar, frutas y verduras frescas. y carne. En el extremo este hay muchos restaurantes económicos. Compramos algunas especias secas y regresaremos para hacer otras compras"".",Canadá,Inglés,PC,2016-12-12,positivo
Femenino,27.0,Internacional,Muy bueno,4,22,"""Mercado Hidalgo. No almacenar junto a la yirang mercado de alimentos""","""Al igual que los puestos de venta en los mercados o en callejón de comida o algo del lado izquierdo del mercado. Comí aquí cada mañana. De acuerdo degustar barato. Cuatro fina simyeon'll comer como ssolre. Golpeado al gusto.""",Corea del Sur,Coreano,Móvil,2016-12-05,positivo
Masculino,53.0,Internacional,Muy bueno,4,98,"""Interesting!""","""Puedes comprar casi cualquier cosa aquí y es una vista fascinante de la vida de muchos mexicanos. Muchos artesanos y artesanías, así como puestos de comida. Si tienes tiempo, vale la pena caminar"".",Canadá,Inglés,Móvil,2016-12-04,positivo
Masculino,36.0,Nacional,Regular,3,16,"""Afuera apesta a orina""","""Nuevamente, afuera apesta a orina!!! Sería bueno que por lo menos echaran cloro o vinagre una vez a la semana o algo así porque es un olor muy muy penetrante, las dos veces que he ido a sido lo mismo.""",México,Español,Móvil,2016-12-03,neutral
Femenino,61.0,Internacional,Muy bueno,4,59,"""Mercado de Guanajuato""","""Un sitio muy bueno para comer gorditas o comida callejera, también puedes comprar regalitos, verduras…""",España,Español,Móvil,2016-11-29,positivo
Femenino,42.0,Nacional,Pésimo,1,43,"""Sucio y descuidado""","""Que triste que un edificio tan hermoso este tan descuidado y sucio y más terrible aún que este sea el sello de Guanajuato. Lamentable que la una ciudad tan bella pierda todo su brillo por descuido de las autoridades y de los ciudadanos.""",México,Español,Móvil,2016-11-29,negativo
Masculino,50.0,Internacional,Muy bueno,4,133,"""Mercado popular""","""Mercado del pueblo, muy vistoso, se encuentran alimentos, frutas, artesanias, piñatas tipicas, esta ubicado en la zona historica del pueblo.""",Venezuela,Español,PC,2016-11-28,positivo
Femenino,26.0,Internacional,Muy bueno,4,37,"""Muchos, como los dulces y frutas, especias y verduras""","""A unos 30 minutos a pie de la frontera. dulces de colores y, especias tales como secado el habanero, profusamente adición de un queso grande tal, se ha vendido en una bolsa de plástico junto con otras frutas en rodajas mediante la reducción de un coco en el acto. Fue interesante en el mercado local que parece.""",Japón,Japonés,PC,2016-11-27,positivo
Masculino,38.0,Internacional,Regular,3,582,"""Building has some history""","""Un mercado típico mexicano con algunos recuerdos. El edificio tiene cierta importancia histórica, pero el mercado en sí no te dejará boquiabierto. Sin embargo, es un buen lugar para una comida económica"".",Estados Unidos,Inglés,Móvil,2016-11-27,neutral
Femenino,60.0,Internacional,Muy bueno,4,29,"""Mercado donde se puede disfrutar de una cocina local mexicana""","""Donde el mercado lo hará el comedor es el hotel, pero aquí también está disponible sin excepción. Abarrotado mercado muy grande, pero también es bueno para disfrutar de los tacos de cocina y locales en el mostrador viendo aquí en un mercado de la calle.""",Japón,Japonés,PC,2016-11-27,positivo
Femenino,41.0,Nacional,Pésimo,1,11,"""No hay higiene""","""El lugar es interesante de conocer pero no recomendaría comer ahí, casi todo está sucio, la comida poco higiénica y nadando en grasa o manteca recalentada.""",México,Español,Móvil,2016-11-25,negativo
Femenino,33.0,Nacional,Regular,3,100,"""Buen lugar, aunque muy común""","""Es un buen lugar para encontrar chucherías, recuerditos, dulces regionales y comida. Como en cualquier mercado común.""",México,Español,PC,2016-11-25,neutral
Femenino,,Nacional,Excelente,5,15,"""Lo tienes que visitar""","""No olviden por nada del mundo probar las tortas de carnitas... Son deliciosas!! En el primer puestito a la derecha de la entrada son las mejores.""",México,Español,Móvil,2016-11-21,positivo
Femenino,,Nacional,Muy bueno,4,39,"""Visita interesante""","""Es un edificio de metal de 2 pisos. La planta baja es un mercado en el que destacan los colores de las frutas. En la planta alta se venden artesanías.""",México,Español,PC,2016-11-20,positivo
Masculino,25.0,Internacional,Excelente,5,122,"""Interesante""","""En particular me gusta visitar los mercados de cada lugar, suelen ser folclóricos y encuentras cosas muy interesantes. Cabe mencionar que es una buena opción para desayunar o comer, yo recomiendo las tortas de carnitas son una delicia.""",Argentina,Español,Móvil,2016-11-20,positivo
Masculino,60.0,Internacional,Regular,3,127,"""Granda es mejor""","""La primera capa es un alimento principalmente, dos capas ranuras recuerdo turístico. Como recuerdos para turistas, pero no parece las mercancías similares venta más inusual.""",Corea del Sur,Coreano,Móvil,2016-11-19,neutral
Masculino,37.0,Internacional,Muy bueno,4,33,"""Hidalgo Market""","""Muchos puestos de turistas, muchos puestos de comida para tomar un refrigerio rápido mientras observa el mercado. Está a poca distancia a pie del centro de la ciudad. Y es una excelente manera de comprar algunos regalos baratos para volver a casa. Sombreros, bolsos y baratijas"".",Costa Rica,Inglés,PC,2016-11-15,positivo
Femenino,31.0,Internacional,Excelente,5,5,"""Great shopping!""","""Toneladas de comida y ropa junto con artículos aleatorios. Podrías comprar lo que quisieras para tu viaje, así como regalos para volver a casa"".",Estados Unidos,Inglés,PC,2016-11-14,positivo
Femenino,44.0,Nacional,Excelente,5,238,"""Great Typical Mexican Mercado""","""El sueño de un comprador o fotógrafo. Oh, los colores, los sonidos y los olores. Un hermoso mercado de flores lleno de color, artesanías, comida fresca preparada, mercado de carne donde se pueden ver cabezas de cerdo enteras en exhibición, quesos, verduras como cebollas verdes enormes del tamaño de cebollas normales. Frutas de todas las variedades. El mercado es tan grande que puede pasar fácilmente la mitad de un día explorando los dos pisos y las áreas adyacentes"".",México,Inglés,PC,2016-11-10,positivo
Femenino,23.0,Nacional,Regular,3,67,"""Un mercado con bonita arquitectura""","""Es un buen lugar para encontrar desayunos o comidas económicas. La arquitectura por fuera es bonita hecha por Eiffel. Dentro es como cualquier mercado.""",México,Español,Móvil,2016-11-09,neutral
Femenino,42.0,Internacional,Muy bueno,4,28,"""Beautiful and busy market place""","""Un mercado mexicano típico donde puedes encontrar cualquier cosa que quieras comprar, junto con cosas que probablemente nunca pensarías en comprar. La arquitectura es muy interesante y maravillosa. Asegúrate de disfrutarla por dentro, por fuera y desde arriba cuando visite Pipila. Mire el letrero afuera que le brinda más información sobre los materiales de construcción y la arquitectura "".",Estados Unidos,Inglés,Móvil,2016-11-07,positivo
Masculino,32.0,Internacional,Excelente,5,42,"""It's massive!""","""El mercado principal de Guanajuato se encuentra dentro de un hermoso edificio que parece casi una estación de tren; tiene un salón enorme y una torre de reloj increíble. En el marcado puedes conseguir casi cualquier tipo de mercancía; hay carnicerías, puestos de abarrotes y artesanías. Lo máximo para todos los visitantes.""",Canadá,Inglés,Móvil,2016-11-06,positivo
Masculino,39.0,Internacional,Muy bueno,4,51,"""Tourist Souvenirs Galore""","""Probablemente este no sea como muchos mercados en México donde los lugareños vienen a comprar comestibles y artículos para el hogar. Es un lugar donde los turistas pueden comprar camisetas, dulces, cerámica y otros recuerdos. También hay muchos puestos de comida buenos y económicos. dentro y fuera del mercado"".",Estados Unidos,Inglés,PC,2016-11-05,positivo
Femenino,,Internacional,Regular,3,2,"""Interior de mercado bastante sencillo""","""No es muy grande, pero que es razonablemente claro llamado. En la planta baja se encuentra la mayoría de los puntos de alimentación. Fuera demasiado. En el 1er piso y fuera son buenos lugares para encontrar recuerdos.""",Holanda,Neerlandés,PC,2016-11-03,neutral
