Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,,Nacional,Excelente,5,55.0,"""Música infinita""","""Admirable lugar que te deja relajado con su música y a la vez motivado para cantar diferentes géneros como mariachi, norteño y la mismas estudiantinas que pasan por ahí. Agradable sin dejar pasar una foto o Selfie.""",México,Español,Móvil,2016-11-06,positivo
Femenino,33.0,Internacional,Excelente,5,28.0,"""The Center of it All""","""Un gran lugar para muchas necesidades. Un lugar para sentarse un poco a la sombra y observar a la gente, un lugar de reunión o un lugar para cenar. Siempre hay mucha actividad aquí, pero también ofrece una sensación de calma en el bullicio. En el En el centro hay bancos, árboles y fuentes de agua para relajarse. Alrededor de los bordes hay toda la actividad que deseas"".",Estados Unidos,Inglés,Móvil,2016-11-06,positivo
Masculino,23.0,Internacional,Excelente,5,57.0,"""Clásico""","""Es un clásico en tu visita a Guanajuato, hay muchos lugares cercanos para comer y escuchar música en vivo, no está de más una parada técnica en el bar Luna.""",Costa Rica,Español,Móvil,2016-11-05,positivo
Femenino,22.0,Nacional,Muy bueno,4,30.0,"""TARDE DE CAFECITO""","""Un lugar muy interesante, se reúnen grupos y familias a comer tomar café y bebidas refrescantes, esta lleno de arboles y hay grupos de mariachis, duos y polkas amenizando el ambiente.""",México,Español,PC,2016-11-04,positivo
Masculino,44.0,Internacional,Muy bueno,4,80.0,"""Un lugar tímido y pequeño, pero cargado de vida""","""Esta es una pequeña plazoleta, en medio del caso viejo de Guanajuato, sin embargo es uno de los lugares más vivos de la ciudad. Esta lleno de vendedores, restaurantes y cafés (todos recomendables), pero lo que más me gustó fue el aire fresco que corre por entre los árboles del parque, y las serenatas desde la glorieta por las noches...""",Chile,Español,Móvil,2016-11-03,positivo
Masculino,,Nacional,Excelente,5,7.0,"""Un lugar mágico""","""Es un lugar que debes de visitar si estás en Guanajuato, por las noches hay mariachi y grupos norteños, ademas los restaurantes que se encuentran en este jardín ofrecen cenas muy ricas y a un precio accesible.""",México,Español,PC,2016-11-02,positivo
Masculino,35.0,Nacional,Excelente,5,3.0,"""Action central""","""Este es un gran lugar para hacer cosas turísticas: arquitectura fabulosa, capucinos, música callejera, Theatro Juarez, hermosas iglesias, vendedores de tours, restaurantes, muchas bancas, jardines, lo que sea"".",México,Inglés,PC,2016-10-30,positivo
Femenino,28.0,Nacional,Excelente,5,17.0,"""Punto estratégico de Guanajuato""","""El punto de reunión tanto de locales como visitantes. Todo lo encuentras a su alrededor... Cafés, restaurantes, bares, música en vivo, arte.... En fin, todo de todo... Y en la noche es el lugar que mas vida tiene en la ciudad.""",México,Español,Móvil,2016-10-28,positivo
Masculino,,Nacional,Excelente,5,63.0,"""Para relajarse y disfrutar""","""Es un lugar mágico donde se pueden encontrar restaurantes o solo pasear y conocer un poco de la cultura de este estado.""",México,Español,PC,2016-10-26,positivo
Femenino,22.0,Nacional,Excelente,5,18.0,"""Descanso agradable""","""Este jardín está en lo que dicen, "" el centro del centro"" enfrente está el teatro Juárez y además lo rodean restaurantes de todo tipo de buena calidad, personalmente desayunamos todos los días en casa Valadez, que está justamente en la esquina, muy buen lugar para descansar después de las caminatas de cualquier tour ( que ahí los tomas, todas las mañanas) o para escuchar la música de los músicos en las tardes, por la noche, las estudiantinas parten de ahí a las tradicionales callejoneadas, así que su visita es obligatoria.""",México,Español,Móvil,2016-10-26,positivo
Femenino,21.0,Internacional,Excelente,5,21.0,"""Watch the crowds and enjoy all the music!""","""Por la noche hay grupos de juglares ambulantes de la ciudad... que te llevan a un recorrido cantado por el centro de la ciudad. Necesitas entender español para entender las historias y las canciones, pero si no, está bien"". , mi esposo no habla español, pero pudo interpretar fácilmente las canciones, ya que el grupo también representó una trágica historia de amor en particular junto a una de las fuentes. Los restaurantes alrededor del borde varían en precio y también tienen música en vivo. Gran multitud viendo aquí.""",Australia,Inglés,PC,2016-10-25,positivo
Masculino,36.0,Nacional,Excelente,5,26.0,"""Plaza principal""","""De aquí inicia el recorrido con muchas opciones para disfrutar de ese lindo lugar, bastante agradable con una vegetación increíble arboles con muy buena sombra y sillas al rededor.  Los restaurantes son un deleite para el paladar y no se diga de los bares a su alrededor.""",México,Español,Móvil,2016-10-25,positivo
Femenino,54.0,Nacional,Excelente,5,20.0,"""Un sitio de descanso y diversión""","""El jardin conserva su aire de provincia, e invita a sentarse y conversar, a la vez que espera un concierto, o ver pasar a las personas.""",México,Español,PC,2016-10-25,positivo
Masculino,,Nacional,Excelente,5,9.0,"""Único""","""Es el jardín más pequeño que he visitado pero realmente divertido muy bonito y siempre lleno de gente.""",México,Español,Móvil,2016-10-22,positivo
Masculino,63.0,Nacional,Excelente,5,44.0,"""HERMOSO Y LLENO DE HISTORIA""","""Es un lugar super agradable, siempre esta lleno de turistas, y nunca deja de haber conciertos al aire libre en el kiosko, de la sinfónica y demás grupos. Exposición de pinturas, artesanías de diferentes estados de la república,etc. Hay carritos con nieve típica de la ciudad y demás antojitos. es un lugar bello y super divertido.""",México,Español,PC,2016-10-20,positivo
Masculino,48.0,Nacional,Excelente,5,65.0,"""Enchanted Garden""","""El Jardín de La Unión es un jardín muy bonito en el centro del pueblo, rodeado de restaurantes y gente interesante.""",México,Inglés,PC,2016-10-19,positivo
Femenino,20.0,Internacional,Muy bueno,4,17.0,"""Beautiful central square""","""Plaza central con bancas, arboles, gente loca y variedad de restaurantes en sus alrededores. Muy relajante.""",Estados Unidos,Inglés,PC,2016-10-18,positivo
Femenino,36.0,Nacional,Excelente,5,12.0,"""A place to visit""","""Un poco abarrotado, pero hermoso y divertido. Muchos restaurantes para elegir, música por la noche y, si solo quieres pasar el rato, muchos bancos y una hermosa glorieta"".",México,Inglés,Móvil,2016-10-18,positivo
Femenino,39.0,Nacional,Excelente,5,67.0,"""Para pasar un rico rato""","""En mi opinión es de los lugares que más bonitos me parecieron al visitar Guanajuato como primera impresion; la vista es muy bonita, llena de restaurantes y bares con música Mariachi y etc. Ideal para pasar un rato agradable.""",México,Español,PC,2016-10-18,positivo
Masculino,41.0,Nacional,Excelente,5,43.0,"""Entre lo histórico, lo bohemio y lo mágico""","""Este es un lugar obligado al venir a Guanajuato, ya sea para conocer las iglesias católicas de sus alrededores, el gran teatro Juárez, disfrutar del excelente ambiente, comida y bebida de sus muchos bares y restaurantes o simplemente para contemplar el mágico lugar, disfrutar de la variada música de sus artistas callejeros como bandas, mariachis o grupos norteños. En la noche, es el punto de partida de las callejoneadas con las estudiantinas, por las estrechas calles de la ciudad. Algo innolvidable.""",México,Español,PC,2016-10-18,positivo
Masculino,,Nacional,Excelente,5,5.0,"""El corazón de Guanajuato""","""Es el mero centro de Guanajuato, todo los caminos llevan o pasan por el Jardín de la Unión, hermoso jardín con amplia variedad de cafés y restaurantes, vale la pena hacer una pausa y compartir solo o acompañado unos momentos en sus bancas.""",México,Español,Móvil,2016-10-17,positivo
Femenino,28.0,Internacional,Excelente,5,10.0,"""Excelente""","""Un lugar que ofrece un ambiente tranquilo y familiar por la mañana y la tarde y un bien ambiente nocturno, rodeado de una hermosa arquitectura que es la máxima representación de la ciudad, ademas excelentes lugares para comer, comprar dulces tradicionales, cafeterías y espectáculos callejeros.""",Perú,Español,PC,2016-10-13,positivo
Femenino,69.0,Internacional,Malo,2,25.0,"""Sólo un cuadrado""","""Estaba llena de gente en el Día de la Independencia, se consideró que sólo un cuadrado. En lugar de un problema con el ambiente y la seguridad, también hay personas que han leído un libro o tomar una siesta a la sombra. ¿Es bueno romper en medio de un turista?""",Japón,Japonés,Móvil,2016-10-12,negativo
Femenino,52.0,Nacional,Excelente,5,52.0,"""Esperaba más del lugar…""","""Le dan demasiada publicidad a este lugar, es un simple jardín. Esta algo descuidado y deja mucho de desear.""",México,Español,Móvil,2016-10-08,positivo
Masculino,35.0,Nacional,Excelente,5,463.0,"""The heart of Guanajuato""","""El Jardín es donde todo Guanajuato parece reunirse. Abundan los actores, músicos, turistas, lugareños, estudiantes y jubilados. Pruebe uno de los restaurantes (Casa Valadez es uno de mis favoritos) y disfrute de la gente mirando"".",México,Inglés,Móvil,2016-10-06,positivo
Femenino,45.0,Nacional,Malo,2,8.0,"""No obtuve lo que esperaba""","""En la guia para turistas que me otorgaron al llegar a Guanajuato se comentaba que en el jardin de la union todos los jueves y domingos la orquesta sinfonica de Guanajuato daba un concierto a las 19:00 horas, bien esperamos el jueves hasta las 8 y media de la noche y el concierto jamas llego. Los restaurantes a su alrededor estan muy caros claro que no te importe si llevas suficiente dinero. Ya que no me diverti ni aporto a mi viaje la visita de este jardin no tome foto alguna.""",México,Español,Móvil,2016-10-04,negativo
Masculino,30.0,Nacional,Excelente,5,5.0,"""Hermoso jardin con restaurantes y bares super cerca""","""Hermoso lugar cerca del hostal se recomienda no traer vehiculos en temporada alta ya que los estacionamientos estan llenos los bares y restaurantes presios accecibles hay para todo tipo de gustos de música.""",México,Español,PC,2016-10-03,positivo
Femenino,66.0,Nacional,Muy bueno,4,113.0,"""Lugar agradable""","""Jardín en el corazón de la ciudad, a un costado del Teatro Juárez. Tiene bancas con la sombra de los árboles. Frecuentemente hay música.""",México,Español,PC,2016-10-03,positivo
Masculino,37.0,Nacional,Excelente,5,3.0,"""Espacio muuuy familiar y rico para disfrutar""","""Es un parquesito muy agradable en el centro de Gto. ideal para descansar. hay lugares para comer, para beber , ves a la gente tambien disfrutar. estas a unos pásos de TODO.""",México,Español,PC,2016-09-27,positivo
Masculino,25.0,Nacional,Excelente,5,31.0,"""Jardin con uno de los mejores ambientes todo el año""","""El Jardin tiene un kiosco hermoso donde tocan bandas los fines de semana. Los mariachis son comunes tocando en los restaurantes al aire libre y la musica norteña tambien. Las fuentes y jardines son muy bonitos.""",México,Español,Móvil,2016-09-27,positivo
Masculino,15.0,Nacional,Excelente,5,37.0,"""Hermoso jardín""","""Hermoso jardín, mucha vegetacion, en los alrededores hay muchos restaurants a cualquier hora que vayas, sin duda tienes que visitarlo.""",México,Español,PC,2016-09-26,positivo
Masculino,31.0,Nacional,Muy bueno,4,18.0,"""¡EXCELENTE AMBIENTE!""","""Lo bueno: El jardín es un excelente lugar para pasar el tiempo, ya se por la tarde y por la noche, ya que a cualquier hora hay restaurantes de todo tipo de comida y para todos los presupuestos del viajero.

Sentarse en una banca bajo sus árboles y comer alguna de las cosas que por ahi venden es agradable y tranquilo. La ubicación del jardín con respecto al centro de la ciudad es inmejorable y se llega muy fácilmente caminando.

Lo malo: La variedad de restaurantes y negocios dentro del jardín es muy buena, lo que ofrece varias opciones al turismo, tanto de diversión como de gastronomía, lo malo que al haber mucho turimo extranjero, -turistas y residentes- hay muchos lugares que tienen tarifas exageradamente altas en comparación con otros lugares, hiciera parecer la plaza como un lugar muy exclusico de una ciudad europea.
De igual manera la comida -específicamente- las salsas que la acompañan, no tienen ningún sabor o no ""pican"" si niquiera lo normal, ya al turista extranjero ""no le gusta lo picante""... y a uno como mexicano esa comida de repente nos parece ""insípida y sin sabor"".
 Creo que eso está mal ya que Guanajuato y su gastronomía son orgullosamente mexicanos y por consecuencia se deberían de respetar su raíces y su gente en ese sentido.
Otra cosa, por la noche es casi imposible tomar un taxi hacia el hotel, tienes que caminar mucho y esperarlo aún más. Los precios de los mismos tampoco son muy accesibles para el turismo ""normal"". 

En resumen el lugar es genial para visitar y pasar el rato, siempre teniendo en cuenta lo anterior y con la idea de que se gastará mucho si se desea comer-cenar ahí.""",México,Español,PC,2016-09-21,positivo
Femenino,27.0,Nacional,Muy bueno,4,11.0,"""Bonito lugar para disfrutar Guanajuato""","""Lugar lleno de vida con música, antojitos y gente para disfrutar la visita a Guanajuato. Vale la pena sentarse en una de sus bancas a disfrutar la vista.""",México,Español,PC,2016-09-20,positivo
Masculino,47.0,Nacional,Excelente,5,47.0,"""Llenisímo""","""Fuimos en julio plena temporada alta y esta llenísimo toda esta zona del centro espectacular Guanajuato nos encanto y eso que íbamos con niñas de 9 y 7 años.""",México,Español,PC,2016-09-19,positivo
Masculino,42.0,Nacional,Excelente,5,101.0,"""Bonito, pequeño y tranquilo""","""Los restaurantes al rededor del parque estan muy bien, y los musicos que tocan por una propina muy buenos. el parque es conocido como la rebanada de queso por la forma que tiene, sus baños estan muy limpios. Hay mismo puedes comprar tours, los guías son muy atentos y carismaticos. Me gustó mucho.""",México,Español,PC,2016-09-18,positivo
