Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,40.0,Nacional,Muy bueno,4,85,"""Pipila Monument""","""El monumento Pipila es una visita obligada en Guanajuato, está en lo alto de una pequeña colina que domina la ciudad. Vale la pena visitarlo si lo programa para visitar durante el atardecer. Hermosa vista de toda la ciudad de Guanajuato. Puede llegar a la cima por usando el funicular, que cuesta alrededor de 50 pesos (alrededor de 2,5 USD) por viaje o puedes llegar caminando pero las carreteras son empinadas y te cansas mucho En la parte superior encontrarás muchas pequeñas tiendas que venden recuerdos y pequeños restaurantes/ cafeterías. Un consejo que les daría es tomar el funicular cuesta arriba, luego tomar un café/cerveza, sentarse en las escaleras del monumento para ver el atardecer y luego caminar de regreso a la plaza principal"".",México,Inglés,PC,2017-02-09,positivo
Masculino,52.0,Nacional,Excelente,5,234,"""Hermosa vista""","""La visita al Pípila es muy bonita, sobretodo por las imágenes de la ciudad, también tomarse una foto con el fondo de la estatua es interesante. Realmente es recomendable visitarlo.""",México,Español,Móvil,2017-02-08,positivo
Masculino,61.0,Internacional,Excelente,5,97,"""MIRADOR INCREÍBLE""","""La vista de la ciudad es simplemente espectacular. Lo conocimos en un recorrido en tranvía (camioncito). Afuera del lugar hay varias tiendas de artesanías. No se requiere de mucho tiempo para estar ahí. La llegada puede ser en vehículo o a pie.""",Uruguay,Español,Móvil,2017-02-08,positivo
Masculino,68.0,Internacional,Muy bueno,4,173,"""Beautifull monument""","“No entres a pagar, no hay nada que ver. Date una vuelta y disfruta del hermoso paisaje que te ofrece Guanajuato desde este mirador. El monumento en sí es un reconocimiento al Aporte de los mineros que trabajaron en las entrañas de las minas de plata. de la ciudad que hizo famoso a Guanajuato, no te lo pierdas.",Canadá,Inglés,PC,2017-02-08,positivo
Masculino,40.0,Nacional,Muy bueno,4,63,"""Lugar espectacular, pero poca vigilancia""","""Subimos en la noche, el lugar es espectacular. Durante el ascenso y descenso estaba muy solo y para como están las noticias nunca vimos vigilancia.""",México,Español,PC,2017-02-07,positivo
Masculino,33.0,Internacional,Muy bueno,4,10,"""El padre de las selfies""","""Según el guía de turistas, el es padre de las selfies. Un monumento a alguien que la historia no ha hecho honores, majestuosa la vista de Guanajuato.""",Colombia,Español,Móvil,2017-02-04,positivo
Femenino,33.0,Internacional,Excelente,5,11,"""Vista de toda la ciudad""","""El monumento no tiene nada más, pero de muchos puntos de la ciudad usted puede verlo. Pero la vista que el sitio proporciona es increíble. De allí para ver toda la ciudad y los principales puntos turísticos, como el centro, la Universidad, la iglesia. Vale la pena visitar.""",Brasil,Portugués,PC,2017-02-02,positivo
Femenino,23.0,Internacional,Muy bueno,4,11,"""La mejor vista""","""La vista desde este punto es impresionante. Si lo que quieres es una buena selfie, este es el lugar.""",Chile,Español,PC,2017-02-02,positivo
Femenino,36.0,Nacional,Excelente,5,28,"""Momumentoal Pípila""","""Yo vivo en Guanajuato y la visita la hago dos veces al mes con mis hijos y esposo, ya que la vista en las noches es espectacular puedes degustar un elotito, la primera vez que llegue vivir a Guanajuato quede sorprendida por tal monumento, de hecho durante el dia puedes subir hasta la cabeza del Pípila. Sí visitas por primera vez Guanajuato Capital quedarás sorprendido por tan bella ciudad.""",México,Español,Móvil,2017-02-01,positivo
Masculino,33.0,Internacional,Excelente,5,134,"""Visitarla""","""El Pípila y su historia es realmente interesante, la ubicación es fantástica, la ciudad es hermosa, los tours pueden ser muy hermosos.""",Italia,Italiano,PC,2017-02-01,positivo
Masculino,21.0,Internacional,Muy bueno,4,67,"""Un lugar con vistas a Guanajuato""","""Puedes subir un teleférico de 25 pesos por trayecto. Puedo bajar en el camino de regreso desde un teleférico, pero caminé hacia abajo. (Está a unos diez minutos del lateral del teleférico).""",Japón,Japonés,Móvil,2017-01-31,positivo
Masculino,52.0,Internacional,Muy bueno,4,3,"""La mejor vista panorámica de Guanajuato""","""Esta bien el lugar para tomar fotografías, es seguro, hay lugares donde venden artesanías y bebidas como aguas y refrescos.""",Chile,Español,PC,2017-01-31,positivo
Masculino,37.0,Nacional,Excelente,5,78,"""Amazing view""","""Los boletos para escalar la montaña son muy baratos, ¡la vista desde allí vale la pena! Definitivamente es un lugar imperdible en Guanajuato"".",México,Inglés,Móvil,2017-01-30,positivo
Masculino,47.0,Nacional,Excelente,5,13,"""Hermoso""","""Una vista espectacular cono inicio, monumento increíble, lugar muy limpio y de fácil acceso vía carretera y fonicular… claro que volveré.""",México,Español,Móvil,2017-01-29,positivo
Femenino,28.0,Nacional,Muy bueno,4,62,"""Vista panorámica de Guanajuato""","""¡Lugar que tienes que visitar si vas a Guanajuato! Ya que de aquí se aprecia todo el centro, hermoso para tomar fotografías al amanecer. Ya que no hay nada de gente. Si vas al centro puedes subir por el teleférico y bajar caminando por uno de sus tantos callejones. IMPERDIBLE ir para tener vista de la ciudad.""",México,Español,PC,2017-01-28,positivo
Masculino,45.0,Nacional,Muy bueno,4,16,"""Excelente vista""","""Muy bonita vista a la ciudad, especial para visitar en familia, sin duda lo visitaría de nuevo, fue una buena experiencia.""",México,Español,PC,2017-01-27,positivo
Femenino,31.0,Internacional,Muy bueno,4,112,"""Imperdible""","""La vista de la ciudad de Guanajuato desde este punto es imperdible, ya sea por la mañana o por la noche.""",Argentina,Español,PC,2017-01-25,positivo
Masculino,42.0,Nacional,Excelente,5,68,"""La mejor vista de Guanajuato""","""Una de las mejores vistas de Guanajuato es subir al Pípila, creo que quién visita Guanajuato y no sube al Pípila, es como no haber ido. Lo más espectacular es subir en el funicular. Y si tienes condición física buena, te recomiendo subas caminando para que disfrutes de los callejones.""",México,Español,Móvil,2017-01-23,positivo
Masculino,70.0,Internacional,Muy bueno,4,420,"""Must do""","""América Latina es famosa por sus monumentos y estatuas, Pipila es una de ellas. Una enorme estatua de un minero. Hermosa estatua a la que puedes subir por dentro a un cubículo de vidrio para tener una vista aún mejor. Hordas de vendedores vendiendo el basura habitual, algunos guardabarros de comida y, por supuesto, guías y sus vendedores. Después de eso, tome la veniclura de regreso a la ciudad "".",Jamaica,Inglés,PC,2017-01-23,positivo
Masculino,59.0,Internacional,Excelente,5,26,"""IMPONENTE""","""Simplemente debes ir. Lo aprecias desde el centro de la ciudad, pero debes llegar a él y apreciar la vista preciosa de Guanajuato. Es imponente, inmenso y se pasa un rato muy agradable, pues además puedes distraerte con vendedores y los muchos visitantes que llegan al lugar. Fácil de acceder y cerca del centro de la ciudad.""",Costa Rica,Español,PC,2017-01-21,positivo
Femenino,38.0,Internacional,Excelente,5,6,"""Vista impresionante""","""Es un imperdible de Guanajuato, la vista a la ciudad es hermosa, es posible llegar en funicular, por lo que el paseo es apto para todos.""",Chile,Español,Móvil,2017-01-20,positivo
Femenino,22.0,Internacional,Regular,3,2,"""Okay for sights""","""Desde aquí arriba se puede ver toda la ciudad, que es bonita. No es necesario pagar el ascensor, también hay una bonita escalera para subir"".",Estados Unidos,Inglés,Móvil,2017-01-20,neutral
Masculino,46.0,Internacional,Excelente,5,180,"""Enjoyable Walk Up and Great View""","""Pensamos que la caminata podría ser un poco extenuante, pero en realidad no estuvo nada mal. Fue interesante y agradable encontrar el camino a través de los bonitos barrios y calles o senderos, y había varios lugares para detenerse y tomar fotos. En la parte superior, la vista era impresionante y el monumento era interesante. No había mucha gente visitando ese día, aunque el jueves por la mañana probablemente no sería un momento ocupado. Varios vendedores estaban alrededor tratando de vender sus productos y servicios, pero no eran molestos ni agresivos. Tomamos una ruta diferente hacia abajo, lo que nos permitió ver diferentes áreas y barrios de los que habíamos visto en el camino. Pensamos que quizás querríamos tomar el tranvía al menos en una de las direcciones. porque nos cansábamos, pero esto no era necesario en absoluto"".",Nicaragua,Inglés,PC,2017-01-19,positivo
Femenino,45.0,Nacional,Excelente,5,12,"""Excelente vista""","""Puede llegarse hasta arriba ya sea por las escaleras o el funicular. La vista desde el mirador es maravillosa sobretodo en la tarde-noche justo cuando el sol comienza a ocultarse.""",México,Español,Móvil,2017-01-18,positivo
Femenino,43.0,Nacional,Muy bueno,4,12,"""¡Hermosa vista panorámica!""","""Es divertido subir hasta la cima en funicular y la vista de la Ciudad de Guanajuato desde allá nos encanto. Lástima que no hay algún buen bar o restaurante para quedarse a admirar la vista.""",México,Español,Móvil,2017-01-18,positivo
Masculino,33.0,Internacional,Excelente,5,6,"""Visita a Sitios y monumentos Históricos""","“En este lugar he estado en varias ocasiones, cada vez que asisto me parece como si fuera la primera vez, porque cada visita me parece más bonito he iluminado todo Guanajuato, con sus colores de fachadas muy visibles. ver que la administración turística ha evolucionado porque son muchos los grupos que visitan este monumento que facilitan los viajes con buena logística y tratan de no entorpecer la visita de los extranjeros o de los visitantes del grupo así como el libre tránsito de los locales o vecinos del lugar. Buen trabajo de los guías.""",Estados Unidos,Inglés,Móvil,2017-01-18,positivo
Femenino,24.0,Nacional,Excelente,5,7,"""Hermosa vista""","""Si vas a Guanajuato es un lugar imperdible, no se arrepentirán de la hermosa vista que ofrece el lugar, eso si, necesitan ir bien hidratados para subir todos esos escalones, no lleguen en coche porque es parte de la experiencia.""",México,Español,PC,2017-01-17,positivo
Masculino,30.0,Nacional,Excelente,5,45,"""Visita obligada""","""La considero visita obligatoria porque en primer lugar es parte importante de la historia de México no solo de Guanajuato, tiene una vista increíble, por lo que debes de visitarla si a ti como a mi te encantan las fotografías. Ahora ya tiene instalado un mirador como parte de la escultura sin embargo no tiene vista a la ciudad por lo que no valía mucho la pena subir a mi gusto.""",México,Español,PC,2017-01-17,positivo
Masculino,39.0,Internacional,Muy bueno,4,81,"""Fun quick ride up on funicular, great city views""","""Para disfrutar de la vista panorámica de la ciudad, tome este paseo de 25 pesos y camine hacia abajo. Excelentes vistas y muchos otros espectadores y vendedores. Impresionante estatua y muchos puestos de comida, pero poca información histórica. Es algo que debe hacer. El graffiti en el sitio y la falta de seguridad o personal era diferente a otras áreas de la ciudad. Caminamos por un callejón hermoso y desolado bordeado de apartamentos de alta gama, graffiti y terminamos en el centro. Durante el día parece estar bien"".",Vietnam,Inglés,PC,2017-01-17,positivo
Femenino,33.0,Internacional,Regular,3,219,"""Not much to see close up""","""Realmente, no es mucho mejor de cerca que de lejos (por ejemplo, con el zoom de la cámara). Solo lo visité porque nuestro hotel estaba al lado"".",Australia,Inglés,Móvil,2017-01-16,neutral
Femenino,32.0,Nacional,Excelente,5,15,"""Preciosa vista de la ciudad""","""Un lugar para poder apreciar lo hermoso de la ciudad de preferencia ve en coche porque es pesado el ascenso a menos que quieras hacer ejercicio.""",México,Español,Móvil,2017-01-15,positivo
Masculino,35.0,Nacional,Muy bueno,4,142,"""Excelente vista""","""Lo más sobresaliente es la excelente vista de la ciudad desde este lugar, algo que no deben perderse.""",México,Español,Móvil,2017-01-15,positivo
Femenino,45.0,Internacional,Excelente,5,69,"""Don't miss this""","""Es un imperdible en Guanajuato. La vista desde la cima es espectacular y hay algunas tiendas agradables y un pequeño mercado al aire libre con varios puestos de comida. El funicular es barato, suave y fácil. En mis años de juventud cuando visitaba Guanajuato , Caminé al menos en una dirección, pero debo decir que el viaje en funicular de ida y vuelta fue una buena manera de pasar tiempo en el monumento y aún tener tiempo para otros lugares de interés. Lo recomiendo encarecidamente"".",Estados Unidos,Inglés,Móvil,2017-01-15,positivo
Masculino,25.0,Internacional,Excelente,5,19,"""Hermosa vista panorámica a la ciudad""","""Esta es una parada obligatoria para ver la toda la belleza de la ciudad, en especial al atardecer. Yo subí utilizando el funicular que se encuentra detrás del Teatro Juarez, pagando 25 pesos por trayecto, y luego bajé caminando hasta la plaza de los Ángeles en el Centro... aproximadamente unos 10 minutos de caminata que se pasa rápido, mientras disfrutas de los famosos callejones de Guanajuato.""",Panamá,Español,PC,2017-01-14,positivo
Masculino,62.0,Internacional,Muy bueno,4,396,"""¡A la vista!""","""La atracción de este lugar es la vista que proporciona de la ciudad y su entorno, única. El monumento en sí no tiene nada más, su importancia se debe al hecho de que Pípila es un héroe de la independencia contra los españoles.""",Brasil,Portugués,PC,2017-01-14,positivo
Masculino,40.0,Internacional,Muy bueno,4,90,"""Cerro de Pípila""","""Al ingresar al callejón al lado del Teatro Juárez, hay una parada de teleférico. El precio es más alto que la guía de ida y vuelta de $ 50 (25 vías ida). Llegaré a la cima de la colina pronto. También hay tiendas de souvenirs y hoteles.""",Japón,Japonés,Móvil,2017-01-14,positivo
