Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,24.0,Internacional,Excelente,5,1,"""Excelentes fotografías""","""Que tal amigos, en este lugar de Guanajuato podrás tomar unas hermosas fotos de la ya tradicional Universidad, sus escaleras y fachada son increíbles, solo te recomiendo tener cuidado con los que supuestamente te dan informes, ya que se ofrecen amablemente a tomarte una foto y contarte historia sobre la iniversidad, a cambio te piden cooperación ""voluntaria"" que si no cumplen sus expectativas terminan molestanse y hasta ""te mientan la madre"" discretamente, te recomiendo que le pidas a alguien más te tome la foto y así sirve que socializas con nueva gente y se hacen pláticas increíbles.""",Paraguay,Español,Móvil,2016-07-25,positivo
Masculino,32.0,Nacional,Muy bueno,4,15,"""Hermosa Arquitectura""","""Un lugar muy bonito para conocer, bonita arquitectura y a solo una cuadra de la Catedral de Guanajuato.""",México,Español,PC,2016-07-20,positivo
Masculino,47.0,Nacional,Excelente,5,236,"""Majestuosa""","""Es un edificio muy bonito y muy grande, se puede admirar el estilo y el cuidado del mismo. Se encuentra muy cerca del jardín de la unión y se pueden visitar otras atracciones caminando por que están muy cerca.""",México,Español,PC,2016-07-20,positivo
Masculino,17.0,Nacional,Excelente,5,28,"""Majestuosa""","""Con constantes eventos en sus escalinatas y un hermosa vistas desde cualquier punto en que sea vista, es un lugar obligado de visita en la ciudad, no hay epoca del año que no se vea hermosa, solo por el espacio se puede poner pero, pero hay que tomar muchas fotos a este y desde este lugar.""",México,Español,PC,2016-07-20,positivo
Femenino,,Nacional,Muy bueno,4,9,"""Hermoso edificio""","""Asegúrese de escuchar a la gente ""excursión"" desde fuera del edificio dará. Usted no va dentro del edificio, que sólo explican la historia de la escuela y la arquitechture. Es un edificio bonito y hermoso y asegúrate de preguntar por qué es llamado el ""beehive""!""",México,Español,PC,2016-07-16,positivo
Masculino,52.0,Internacional,Regular,3,517,"""Nice architecture""","""Un poco alejado y definitivamente una ligera subida cuesta arriba, pero vale la pena echarle un vistazo. Hay muchas cafeterías cerca y es fácil de ver en su caminata a otras partes de la ciudad y lugares de interés"".",Estados Unidos,Inglés,PC,2016-07-13,neutral
Masculino,36.0,Nacional,Excelente,5,17,"""Extraordinaria arquitectura""","""Si viajas a Guanajuato..!! es una de las primeras partes que debes de conocer..!! estando enfrente te trasportas a otro pais , no cabe duda que en mexico hay grandiosos lugares que se deven de visitar mas de una vez e tu vida.""",México,Español,PC,2016-07-13,positivo
Femenino,51.0,Nacional,Excelente,5,14,"""Visita obligada si vienes a Guanajuato""","""Es un reto subir todas las escaleras sin parar y contar cuántos escalones son. Durante el día en el edificio hay exposiciones temporales y por la noche después de las 8pm te puedes sentar y escuchar las estudiantinas que hacen parada por unos minutos. En época de Octubre en Cervantino hay cine de arte en las escalinatas.""",México,Español,PC,2016-07-13,positivo
Femenino,44.0,Internacional,Regular,3,59,"""Como un castillo""","""Llevar a todos la foto conmemorativa en la larga escalera. Universidad de los productos también se venden.""",Japón,Japonés,PC,2016-07-10,neutral
Masculino,,Internacional,Regular,3,6,"""Nice building, always crowded""","""Este lugar parece estar siempre lleno de gente, aunque en realidad no se puede visitar nada. Aún así, es bastante agradable descansar en las escaleras mientras se mira a Pipila"".",Alemania,Inglés,PC,2016-07-07,neutral
Masculino,37.0,Nacional,Excelente,5,3,"""La vista es excelente""","""La escuela de arte y sus grandes escalinatas es un punto turistico y muy buen comienzo al realizar cardio, su arquitectura lo hace pasar por un templo mas de la colorida ciudad mas estando alfrente te das xuenta de la historia del edificio.""",México,Español,Móvil,2016-07-05,positivo
Femenino,49.0,Internacional,Muy bueno,4,2977,"""Construcción de tiza""","""Blanco hermoso Universidad de Guanajuato. Frente a la larga escalera es también muy agradable. Cuando se ve desde la colina de Pipira, pura universidad verde que contrasta con el amarillo de la basílica en el pintoresco pueblo fue especialmente notable.""",Japón,Japonés,PC,2016-07-04,positivo
Masculino,22.0,Nacional,Excelente,5,55,"""Viaje de Estudios""","""Muy bonito edificio una joya arquitectónica, ideal para tomarse una foto especialmente durante la noche ya que esta bien iluminado.""",México,Español,PC,2016-07-04,positivo
Femenino,,Nacional,Excelente,5,3,"""BELLEZA SIN IGUAL""","""Simbolo hermoso del corazon de Guanajuato la belleza inigualable de la Universidad, su bella arquitectura no puedes irte sin conocerla e invitar a otros a disfrutar de ese hermoso edificio.""",México,Español,PC,2016-07-04,positivo
Masculino,55.0,Internacional,Muy bueno,4,89,"""Uno de los más bellos edificios de la universidad hermosas""","Entré en la Universidad porque tenía curiosidad por su arquitectura. Es bella por fuera, pero por dentro el techo tiene una interesante iluminación. Muchos turistas parecían tomar fotografías en sus escaleras. Al igual que todos Guanajuato, la Universidad tiene su encanto europeo en América del Norte.""",Brasil,Portugés,PC,2016-07-02,positivo
Masculino,26.0,Internacional,Excelente,5,65,"""Interesante""","""El estado y conservación del lugar es genial, el concepto al rededor del lugar como institución y del mismo como referente histórico y arquitectónico es muy interesante. Es rápido de visitar y esta cerca de muchos otros atractivos.""",Colombia,Español,Móvil,2016-06-28,positivo
Femenino,19.0,Nacional,Excelente,5,51,"""Majestuosa""","""Es sin duda una de las edificaciones más hermosas de Guanajuato, arquitectónicamente la Universidad te deja maravillado, por su estructura totalmente colonial, además de la espectacular vista que puedes tener de la ciudad desde la parte superior, de día o de noche definitivamente vale la pena visitarla.""",México,Español,Móvil,2016-06-24,positivo
Femenino,50.0,Internacional,Excelente,5,49,"""Such beautiful architecture""","""Esta es una visita obligada. Aventúrese hasta el monumento Pipila y podrá capturar una gran foto de la universidad y las iglesias circundantes, la ciudad, etc. Esta será probablemente una de sus mejores fotos. Nos aventuramos en la tienda de estudiantes para comprar un sombrero y una camisa"".",Estados Unidos,Inglés,PC,2016-06-21,positivo
Masculino,,Nacional,Excelente,5,6,"""Hermosa""","""Es una construcción magnifica, su arquitectura es inigualable, te sorprendes, pero en hermosa no cabe duda, no dudes en visitarla.""",México,Español,PC,2016-06-20,positivo
Masculino,46.0,Internacional,Muy bueno,4,44,"""Impresionante edificio con una hermosa escalera de piedra""","""La antigua universidad es un edificio de arquitectura hermosa con una hermosa escalera de piedra aquí hasta la actualidad, la Facultad de Derecho alojado. Todas las demás facultades se extienden por los alrededores de la ciudad, lo que más me ha impresionado es la forma en que el edificio fue construido en la ladera. digno de ver, en cualquier caso.""",Alemania,Alemán,Móvil,2016-06-18,positivo
Masculino,22.0,Nacional,Excelente,5,4,"""¡Preciosa!""","""Magnífica universidad, conserva toda la magia de su construcción original. Subir las escaleras es un excelente ejercicio.""",México,Español,PC,2016-06-18,positivo
Femenino,29.0,Nacional,Excelente,5,154,"""Bellísimo edificio""","""Es un edificio bello. Por dentro como por fuera. Así q lleva tiempo para poder conocerlo bien. Es un icono de Guanajuato. Lleno de cultura. No lo dejes de visitar. Para mí es el número uno. Y le sigue el Pipila.""",México,Español,Móvil,2016-06-16,positivo
Masculino,27.0,Nacional,Excelente,5,4,"""Hermosa arquitectura""","""Visitar Guanajuato es motivo claro de recorrer todas sus calles y tomarse muchas fotografía. Siempre sintiendo la epoca colonial y recordar uestra independencia. merece la pena estar ahí.""",México,Español,PC,2016-06-14,positivo
Femenino,40.0,Nacional,Muy bueno,4,29,"""Santuario del conocimiento""","""Su arquitectura es única, ninguna universidad de México la tiene, cuenta con 113 escalones para poder pasar por sus puertas, un perfecto ejercicio antes de llegar a ese santuario.""",México,Español,PC,2016-06-10,positivo
Masculino,47.0,Internacional,Muy bueno,4,698,"""One of the most stunning buildings in GTO""","""Una de las universidades más antiguas de América Latina. El edificio desde el exterior es absolutamente impresionante. Desde su altura imponente sobre el vecindario hasta su larga escalera hasta la entrada principal, que es un lugar frecuentado por estudiantes, lugareños y turistas. Sube a la arriba de las escaleras y serás recompensado con una vista espectacular de la ciudad. Una gran sesión de fotos. Asegúrate de visitar la librería y obtén tus recuerdos"".",Estados Unidos,Inglés,Móvil,2016-06-09,positivo
Femenino,30.0,Nacional,Excelente,5,41,"""Una espectacular vista""","""Llegar de noche a este majestuoso lugar, brinda la oportunidad de contemplar una parte bella de la ciudad.""",México,Español,PC,2016-06-09,positivo
Masculino,39.0,Internacional,Excelente,5,14,"""¡Impresionante!""","""¡La arquitectura del lugar es impresionante! Es un edificio que no puede quedar fuera de tu itinerario cuando visites la ciudad, aunque no lo pude apreciar por dentro por fuera es bellísimo.""",Colombia,Español,Móvil,2016-06-06,positivo
Femenino,27.0,Nacional,Excelente,5,60,"""Un edificio con una belleza emblemática""","""Su arquitectura es cautivadora, contemplarlo es un deleite. La casa de estudios del estado es impresionante.""",México,Español,PC,2016-06-06,positivo
Masculino,30.0,Nacional,Muy bueno,4,118,"""Gran vista""","""La construcción en sí es muy bella, aunque hay que subir bastantes escaleras para llegar arriba lo vale ya que tienes una vista de varias partes de la ciudad, se encuentra en el centro y es un gran lugar tara tomarse algunas fotografías.""",México,Español,PC,2016-06-02,positivo
Masculino,21.0,Internacional,Muy bueno,4,33,"""Es agradable de imaginar cómo sería estudiar allí""","""La Universidad tiene una enorme escalera. Pero vale la pena subir. Tiene una gran vista de la ciudad y le ofrece un clima muy agradable.""",Brasil,Portugés,PC,2016-05-28,positivo
Masculino,23.0,Nacional,Excelente,5,85,"""Must go!!""","""Es una universidad muy impresionante ya que su estructura y diseño no son como muchas, es un lugar al que tienes que ir si estas en esta ciudad.""",México,Español,PC,2016-05-27,positivo
Femenino,47.0,Internacional,Excelente,5,414,"""Gorgeous building…""","""Desafortunadamente, cuando estuvimos allí... la escuela no estaba disponible... Así que no había un recorrido disponible en el momento de nuestra visita... Solo ver el exterior del edificio por la noche vale la pena verlo...""",Canadá,Inglés,PC,2016-05-26,positivo
Masculino,65.0,Internacional,Excelente,5,1,"""Edificio de la universidad es muy especial""","""Pípila abajo de las colinas de Guanajuato por la calle hasta el final a pasear por verá una magnífica arquitectura de alto, esta es la Universidad de Guanajuato, alrededor de la universidad y alguna forma de escultura única creatividad, de pie en el escenario de alto ingreso a la universidad se puede ver intercalados en las calles de la ciudad en varias escenas.""",Singapur,Chino,PC,2016-05-26,positivo
Femenino,38.0,Internacional,Excelente,5,30,"""Parar en la Universidad""","""La universidad de Guanajuato está en el centro histórico, 5 min caminando desde ahí, es una parte muy linda de la ciudad, tiene muchos años de antigüedad pero está en excelentes condiciones, además la infraestructura es muy llamativa por sus detalles.""",Perú,Español,Móvil,2016-05-20,positivo
Masculino,40.0,Nacional,Excelente,5,73,"""Hermosa""","""Esta universidad es una de las hermosas que he visto. La arquitectura tan particular en ese espacio tan contrariamente particular le otorga un contraste divertido y fantastico. En mi viaje por esta ciudad me toco un concierto abierto al publico en el auditorio, que es la estructura de hasta arriba. Si pudieran correr con esa misma suerte no duden es subir todas esa escaleras.""",México,Español,PC,2016-05-19,positivo
Masculino,32.0,Nacional,Excelente,5,28,"""Excelente""","""Una universidad bastante nice en el centro de Guanajuato. Un lugar que tienes que visitar si vas a Guanajuato.""",México,Español,PC,2016-05-19,positivo
Masculino,25.0,Nacional,Excelente,5,25,"""Buenas fotos""","""La escalinata es gigante no recuerdo cuantos escalones son pero te puedes tomar muchas fotos y aun no bajas, es impresionante desde abajo y arriba, por dentro hay mucha piedra y madera es muy bonito la verdad, uno se imagina teniendo clases ahí.""",México,Español,PC,2016-05-18,positivo
Femenino,20.0,Internacional,Excelente,5,88,"""Spend an evening sitting on stairs""","""Por la noche, este Uni tiene una vista espectacular, lleve a su pareja y pase la noche en lo alto de las escaleras hablando sobre la vida con una taza de café. La arquitectura de este edificio es hermosa e interesante de ver"".",Rusia,Inglés,PC,2016-05-17,positivo
Femenino,27.0,Nacional,Excelente,5,23,"""Muy lindo""","""Un lugar super lindo subir todas las escaleras y tomarte tu foto del recuerdo. Un lugar que tienes que visitar si vas a Guanajuato.""",México,Español,Móvil,2016-05-16,positivo
Masculino,64.0,Internacional,Muy bueno,4,745,"""Donde muchos jóvenes""","""Fue bueno ver a un montón de jóvenes estudiantes. Subir en la parte superior eotneunde era muy viejo y hermoso edificio, pero también es bueno tener otros puntos de vista Guanajuato con vistas a la Hua.""",Corea del Sur,Coreano,PC,2016-05-14,positivo
